Num,Id,Request,EN_1,EN_2,EN_3,EN_4,EN_5,EN_6,EN_7,EN_8,EN_9,EN_10,EN_11,EN_12,EN_13,EN_14,EN_15,EN_16,EN_17,EN_18,EN_19,EN_20,EN_21,EN_22,EN_23,EN_24,EN_25,EN_26,EN_27,EN_28,EN_29,EN_30,EN_31,EN_32,EN_33,EN_34,EN_35,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17,CH_18,CH_19,CH_20,CH_21,CH_22,CH_23,CH_24,CH_25,CH_26,CH_27,CH_28,CH_29,CH_30,CH_31,CH_32,CH_33,EN_1,EN_2,EN_3,EN_4,EN_5,EN_6,EN_7,EN_8,EN_9,EN_10,EN_11,EN_12,EN_13,EN_14,EN_15,EN_16,EN_17,EN_18,EN_19,EN_20,EN_21,EN_22,EN_23,EN_24,EN_25,EN_26,EN_27,EN_28,EN_29,EN_30,EN_31,EN_32,EN_33,EN_34,EN_35,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17,CH_18,CH_19,CH_20,CH_21,CH_22,CH_23,CH_24,CH_25,CH_26,CH_27,CH_28,CH_29,CH_30,CH_31,CH_32,CH_33,AVERAGE_Z_SCORE,AVERAGE_Z_SCORE_ENGLISH,AVERAGE_Z_SCORE_CHINESE,Prediction_Z_Score_EN,Prediction_Z_Score_CH
405,193182,"Why the removal of the citation dealing with coriolis? Was the proof not within the citation, or was the citation not considered primary?",2,0,,,,-3,,,0,0,,0,,,,,,,,,,0,,2,,,7,,,,2,,,,,,-2,,,-3,,,-2,7,,,0,,,,1,,,,0,3,,,,0,-1,,,,-1,,,,0.879741137,0.367680589,blank,blank,blank,-0.670103252,blank,blank,-0.594484454,0,blank,-0.03969352,blank,blank,blank,blank,blank,blank,blank,blank,blank,0.012857018,blank,0.011799026,blank,blank,0.773301852,blank,blank,blank,0.127082765,blank,blank,blank,blank,blank,-0.604553662,blank,blank,-0.585681979,blank,blank,-0.277327338,1.244319216,blank,blank,0.101613031,blank,blank,blank,0.416057598,blank,blank,blank,-0.435316461,0.103482598,blank,blank,blank,-0.077908598,-0.35413385,blank,blank,blank,-0.41186182,blank,blank,blank,-0.000625243,0.086818116,-0.080119206,3,2
406,110401,Have you received the 1972 Encyclopedia of PNG you mentioned during the discussion about <url>? Was there a detailed entry for Dagora?,3,0,,,,7,,,6,0,,0,,,,,,,2,,,2,,3,,,12,,,,0,,,,,,2,,,0,,,0,5,,,1,,,,0,,,,0,0,,,,-2,0,,,,-1,,,,1.11496604,0.367680589,blank,blank,blank,1.364872881,blank,blank,0.415750566,0,blank,-0.03969352,blank,blank,blank,blank,blank,blank,0.125873945,blank,blank,0.479995347,blank,0.230923802,blank,blank,1.659644506,blank,blank,blank,-0.300659224,blank,blank,blank,blank,blank,0.446844011,blank,blank,-0.007230642,blank,blank,0.02905334,0.812955221,blank,blank,0.365257653,blank,blank,blank,0.096013292,blank,blank,blank,-0.435316461,-0.453912303,blank,blank,blank,-0.52310059,-0.040344363,blank,blank,blank,-0.41186182,blank,blank,blank,0.240805103,0.49266863,-0.011058424,3,2
407,358145,"My page now has a template of ""multiple issues"", but I have put in several references, and there are links to other pages. What more should I do?",0,2,,,,5,,,5,-1,,2,,,,,,,1,,,3,,0,,,8,,,,-1,,,,,,2,,,2,,,1,4,,,2,,,,0,,,,2,0,,,,5,0,,,,0,,,,0.409291331,0.946325452,blank,blank,blank,0.957877655,blank,blank,0.247378063,-0.168422824,blank,0.413946708,blank,blank,blank,blank,blank,blank,-0.093788429,blank,blank,0.713564511,blank,-0.426450525,blank,blank,0.950570383,blank,blank,blank,-0.514530218,blank,blank,blank,blank,blank,0.446844011,blank,blank,0.378403583,blank,blank,0.182243679,0.597273224,blank,blank,0.628902275,blank,blank,blank,0.096013292,blank,blank,blank,0.039574224,-0.453912303,blank,blank,blank,1.03507138,-0.040344363,blank,blank,blank,-0.147906178,blank,blank,blank,0.28172386,0.31234201,0.251105711,3,3
408,624965,Do you feel that you've had success in forming consensus here within your knowledgebase? What do you feel are the underlying reasons behind your current ban from Wikipedia?,3,-6,,,,7,,,4,-7,,3,,,,,,,2,,,-3,,5,,,7,,,,4,,,,,,3,,,2,,,0,5,,,1,,,,1,,,,4,4,,,,1,-5,,,,0,,,,1.11496604,-1.368253997,blank,blank,blank,1.364872881,blank,blank,0.079005559,-1.17895977,blank,0.640766822,blank,blank,blank,blank,blank,blank,0.125873945,blank,blank,-0.687850475,blank,0.669173354,blank,blank,0.773301852,blank,blank,blank,0.554824753,blank,blank,blank,blank,blank,0.70969343,blank,blank,0.378403583,blank,blank,0.02905334,0.812955221,blank,blank,0.365257653,blank,blank,blank,0.416057598,blank,blank,blank,0.514464908,0.289280898,blank,blank,blank,0.144687397,-1.609291801,blank,blank,blank,-0.147906178,blank,blank,blank,0.181380773,0.189792815,0.172968732,3,3
409,423536,"And what, may I ask, is ''your'' relationship to Hammersoft? How did you come upon this matter?",-4,-7,,,,-11,,,12,-8,,-10,,,,,,,1,,,-7,,4,,,-1,,,,-1,,,,,,-1,,,7,,,-3,7,,,-3,,,,0,,,,5,-6,,,,-5,-1,,,,1,,,,-0.531608281,-1.657576428,blank,blank,blank,-2.298084158,blank,blank,1.425985586,-1.347382595,blank,-2.30789466,blank,blank,blank,blank,blank,blank,-0.093788429,blank,blank,-1.622127133,blank,0.450048578,blank,blank,-0.644846395,blank,blank,blank,-0.514530218,blank,blank,blank,blank,blank,-0.341704244,blank,blank,1.342489146,blank,blank,-0.430517677,1.244319216,blank,blank,-0.689320834,blank,blank,blank,0.096013292,blank,blank,blank,0.751910251,-1.568702105,blank,blank,blank,-1.190888576,-0.35413385,blank,blank,blank,0.116049463,blank,blank,blank,-0.462104093,-0.831073103,-0.093135084,1,2
410,626949,So far there are four editors on <url> who have called you on your edit-warring. Would you please stop?,-3,-4,,,,2,,,3,3,,-3,,,,,,,-1,,,3,,-9,,,4,,,,,,,,,,-1,,,-4,,,-5,-3,,,-6,,,,-9,,,,5,-4,,,,-5,1,,,,2,,,,-0.296383378,-0.789609135,blank,blank,blank,0.347384815,blank,blank,-0.089366944,0.505268473,blank,-0.720153862,blank,blank,blank,blank,blank,blank,-0.533113178,blank,blank,0.713564511,blank,-2.398573507,blank,blank,0.241496259,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.341704244,blank,blank,-0.778499092,blank,blank,-0.736898355,-0.912500758,blank,blank,-1.480254699,blank,blank,blank,-2.784385461,blank,blank,blank,0.751910251,-1.197105505,blank,blank,blank,-1.190888576,0.273445125,blank,blank,blank,0.380005105,blank,blank,blank,-0.525541055,-0.301948595,-0.728806928,2,1
411,339977,"I have found a better citation for reference 7, but am not sure how to insert the page number (p. 97 from the book cited). Do you know the right format for this?",3,,,4,,,10,,9,,-1,6,,,-1,,,,9,,,,2,,,8,,3,,,,,,,3,,,,,,2,11,,,,,1,,4,,3,,,,,0,,,0,,,0,,,,0,,,1.11496604,blank,blank,0.479792422,blank,blank,2.129855546,blank,0.920868076,blank,-0.292044433,1.321227164,blank,blank,-0.217608384,blank,blank,blank,1.663510565,blank,blank,blank,-0.045217484,blank,blank,1.239493191,blank,0.221864549,blank,blank,blank,blank,blank,blank,-0.167841302,blank,blank,blank,blank,blank,0.13519372,1.671943575,blank,blank,blank,blank,0.365257653,blank,0.915683527,blank,1.056146209,blank,blank,blank,blank,-0.453912303,blank,blank,0.125811028,blank,blank,-0.300220933,blank,blank,blank,-0.293654028,blank,blank,0.551957828,0.697405496,0.358027605,4,3
412,348668,I noticed you just removed this category from <url> and <url>. Why don't you think they qualify as historical films?,2,,,2,,,0,,9,,0,-1,,,1,,,,0,,,,3,,,3,,6,,,,,,,2,,,,,,-1,2,,,,,2,,-2,,-3,,,,,0,,,-3,,,-1,,,,-2,,,0.879741137,blank,blank,0.042009475,blank,blank,-0.174470393,blank,0.920868076,blank,-0.108473646,-0.266513634,blank,blank,0.111295891,blank,blank,blank,-0.313450804,blank,blank,blank,0.194783007,blank,blank,0.330309087,blank,0.688117965,blank,blank,blank,blank,blank,blank,-0.416495083,blank,blank,blank,blank,blank,-0.391096118,0.077418581,blank,blank,blank,blank,0.628902275,blank,-0.502149031,blank,-0.864119626,blank,blank,blank,blank,-0.453912303,blank,blank,-0.586326864,blank,blank,-0.592254022,blank,blank,blank,-0.669531184,blank,blank,-0.069778439,0.15731009,-0.372563144,3,2
413,39729,"Could you do me a huge favour, but only if you want to, because I know it's a lot to ask. Could you do the Peer Review for ''Loud'' by any chance?",2,,,12,,,-1,,12,,6,10,,,10,,,,12,,,,6,,,2,,12,,,,,,,3,,,,,,8,10,,,,,4,,9,,6,,,,,10,,,5,,,11,,,,7,,,0.879741137,blank,blank,2.230924211,blank,blank,-0.404902986,blank,1.425985586,blank,0.992951071,2.228507621,blank,blank,1.591365128,blank,blank,blank,2.322497688,blank,blank,blank,0.91478448,blank,blank,0.148472266,blank,1.620624799,blank,blank,blank,blank,blank,blank,-0.167841302,blank,blank,blank,blank,blank,1.187773397,1.494774131,blank,blank,blank,blank,1.156191518,blank,2.097210658,blank,2.016279127,blank,blank,blank,blank,1.4040707,blank,blank,1.312707514,blank,blank,2.912143051,blank,blank,blank,1.021916017,blank,blank,1.351722658,1.148592475,1.622562901,4,4
414,578640,"Hi - I noticed the same, and was wondering how you do it! I've been trying to get <url> next to my name by default and I can't seem to manage it... any help?",2,,,6,,,10,,11,,4,8,,,4,,,,11,,,,6,,,4,,12,,,,,,,4,,,,,,5,9,,,,,1,,6,,-2,,,,,2,,,5,,,1,,,,2,,,0.879741137,blank,blank,0.917575369,blank,blank,2.129855546,blank,1.257613083,blank,0.625809499,1.774867392,blank,blank,0.604652303,blank,blank,blank,2.102835314,blank,blank,blank,0.91478448,blank,blank,0.512145908,blank,1.620624799,blank,blank,blank,blank,blank,blank,0.080812479,blank,blank,blank,blank,blank,0.661483558,1.317604687,blank,blank,blank,blank,0.365257653,blank,1.388294379,blank,-0.54407532,blank,blank,blank,blank,-0.082315703,blank,blank,1.312707514,blank,blank,-0.008187844,blank,blank,blank,0.082223128,blank,blank,0.853062351,1.118443109,0.499221339,4,3
415,421270,Are you saying that Racepacket attempted to contact Laura's employer? When and where did this happen?,1,,,0,,,-2,,7,,-3,0,,,-5,,,,0,,,,2,,,2,,0,,,,,,,8,,,,,,-3,-3,,,,,-4,,0,,-1,,,,,0,,,0,,,-2,,,,0,,,0.644516234,blank,blank,-0.395773472,blank,blank,-0.63533558,blank,0.584123069,blank,-0.659186005,-0.03969352,blank,blank,-0.875416934,blank,blank,blank,-0.313450804,blank,blank,blank,-0.045217484,blank,blank,0.148472266,blank,-0.244388868,blank,blank,blank,blank,blank,blank,1.075427603,blank,blank,blank,blank,blank,-0.741956011,-0.808428639,blank,blank,blank,blank,-0.952965456,blank,-0.029538178,blank,-0.224031014,blank,blank,blank,blank,-0.453912303,blank,blank,0.125811028,blank,blank,-0.884287112,blank,blank,blank,-0.293654028,blank,blank,-0.238994534,-0.062993625,-0.473662413,2,2
416,252731,"Hey, can you block this moron from editing the IIHF Page? Or what can i do in such cases?",-7,,,-10,,,-11,,-6,,-11,1,,,-9,,,,-9,,,,-6,,,-12,,-8,,,,,,,1,,,,,,-9,-12,,,,,-2,,2,,-12,,,,,4,,,3,,,0,,,,-3,,,-1.237282989,blank,blank,-2.584688208,blank,blank,-2.709228925,blank,-1.604719474,blank,-2.127752296,0.187126594,blank,blank,-1.533225484,blank,blank,blank,-2.290412173,blank,blank,blank,-1.965221412,blank,blank,-2.397243224,blank,-1.487731313,blank,blank,blank,blank,blank,blank,-0.665148864,blank,blank,blank,blank,blank,-1.794535687,-2.402953633,blank,blank,blank,blank,-0.425676212,blank,0.443072674,blank,-3.744518378,blank,blank,blank,blank,0.289280898,blank,blank,0.83794892,blank,blank,-0.300220933,blank,blank,blank,-0.857469761,blank,blank,-1.350980947,-1.701293981,-0.883896902,1,1
417,621898,You made three other edits to the <url> article on 25 November 2007. Can you explain why?,1,,,-1,,,0,,-2,,-4,0,,,0,,,,1,,,,3,,,2,,2,,,,,,,4,,,,,,-4,-5,,,,,-4,,-3,,0,,,,,0,,,0,,,-1,,,,0,,,0.644516234,blank,blank,-0.614664946,blank,blank,-0.174470393,blank,-0.931229461,blank,-0.842756792,-0.03969352,blank,blank,-0.053156246,blank,blank,blank,-0.093788429,blank,blank,blank,0.194783007,blank,blank,0.148472266,blank,0.066446743,blank,blank,blank,blank,blank,blank,0.080812479,blank,blank,blank,blank,blank,-0.917385957,-1.162767526,blank,blank,blank,blank,-0.952965456,blank,-0.738454457,blank,0.096013292,blank,blank,blank,blank,-0.453912303,blank,blank,0.125811028,blank,blank,-0.592254022,blank,blank,blank,-0.293654028,blank,blank,-0.309728499,-0.134560755,-0.543285492,2,1
418,508961,"I hope I am now signed on and you remove the erroneous vandalism report. Don't you think it would be more politic to send a message with a question than to preemptorily declare an edit ""vandalism""?",2,,,-5,,,-8,,9,,-10,-5,,,2,,,,0,,,,-1,,,-1,,0,,,,,,,3,,,,,,-8,-2,,,,,1,,-4,,-3,,,,,5,,,-10,,,-3,,,,-1,,,0.879741137,blank,blank,-1.49023084,blank,blank,-2.017931143,blank,0.920868076,blank,-1.944181509,-1.17379409,blank,blank,0.275748029,blank,blank,blank,-0.313450804,blank,blank,blank,-0.765218957,blank,blank,-0.397038196,blank,-0.244388868,blank,blank,blank,blank,blank,blank,-0.167841302,blank,blank,blank,blank,blank,-1.619105741,-0.631259195,blank,blank,blank,blank,0.365257653,blank,-0.974759883,blank,-0.864119626,blank,blank,blank,blank,0.475079198,blank,blank,-2.247981946,blank,blank,-1.176320201,blank,blank,blank,-0.481592606,blank,blank,-0.647262896,-0.536476539,-0.794978038,1,1
419,600763,We are working on adding some information regarding the significance of the podcast. Do you have any additional tips on improving out article's quality?,4,,,6,,,11,,9,,8,6,,,3,,,,6,,,,5,,,7,,12,,,,,,,8,,,,,,2,11,,,,,2,,8,,3,,,,,5,,,3,,,0,,,,0,,,1.350190943,blank,blank,0.917575369,blank,blank,2.36028814,blank,0.920868076,blank,1.360092644,1.321227164,blank,blank,0.440200166,blank,blank,blank,1.004523442,blank,blank,blank,0.674783989,blank,blank,1.05765637,blank,1.620624799,blank,blank,blank,blank,blank,blank,1.075427603,blank,blank,blank,blank,blank,0.13519372,1.671943575,blank,blank,blank,blank,0.628902275,blank,1.860905231,blank,1.056146209,blank,blank,blank,blank,0.475079198,blank,blank,0.83794892,blank,blank,-0.300220933,blank,blank,blank,-0.293654028,blank,blank,0.960747756,1.175288225,0.674693796,4,4
420,621527,I will endeavour to be (cant think of antonyms) non-combative and kind. Will you give me a particular example of what I wrote and what I should have written?,-1,,,2,,,6,,8,,6,7,,,2,,,,-4,,,,2,,,1,,3,,,,,,,5,,,,,,-2,11,,,,,3,,-4,,-2,,,,,8,,,7,,,0,,,,0,,,0.174066428,blank,blank,0.042009475,blank,blank,1.208125171,blank,0.752495573,blank,0.992951071,1.548047278,blank,blank,0.275748029,blank,blank,blank,-1.192100301,blank,blank,blank,-0.045217484,blank,blank,-0.033364554,blank,0.221864549,blank,blank,blank,blank,blank,blank,0.32946626,blank,blank,blank,blank,blank,-0.566526065,1.671943575,blank,blank,blank,blank,0.892546897,blank,-0.974759883,blank,-0.54407532,blank,blank,blank,blank,1.032474099,blank,blank,1.787466109,blank,blank,-0.300220933,blank,blank,blank,-0.293654028,blank,blank,0.33234695,0.356174291,0.300577161,3,3
421,39531,Unfortunately the 4chan page you linked to in <url> does not exist now. Can you give a pointer to what is involved?,4,,,,6,-1,,,10,,,,3,,6,,,6,9,,,1,,,,2,,,3,,,,,,,,,5,7,,,,,2,9,,,,2,,4,,,,,9,,,-1,,,,,2,9,,,,1.350190943,blank,blank,blank,1.043987294,-0.263108025,blank,blank,1.089240579,blank,blank,blank,0.787519032,blank,0.933556578,blank,blank,0.573323227,1.663510565,blank,blank,0.246426183,blank,blank,blank,0.148472266,blank,blank,0.326911692,blank,blank,blank,blank,blank,blank,blank,blank,0.543379582,0.984635124,blank,blank,blank,blank,0.165909229,1.797861821,blank,blank,blank,0.443072674,blank,1.376190515,blank,blank,blank,blank,1.2182724,blank,blank,-0.11156827,blank,blank,blank,blank,0.41312052,2.227694595,blank,blank,blank,0.807552311,0.718184576,0.905856819,4,4
422,532974,"You removed the border issue coverage in <url>, and your explanation was that it's covered in another article. Where is it covered?",-2,,,,-2,-5,,,-1,,,,-1,,3,,,5,-3,,,-3,,,,2,,,-2,,,,,,,,,-3,3,,,,,-2,4,,,,-1,,3,,,,,-3,,,0,,,,,1,-3,,,,-0.061158475,blank,blank,blank,-0.546085661,-1.077098478,blank,blank,-0.762856958,blank,blank,blank,-0.236895969,blank,0.440200166,blank,blank,0.366454021,-0.972437927,blank,blank,-0.687850475,blank,blank,blank,0.148472266,blank,blank,-0.480022231,blank,blank,blank,blank,blank,blank,blank,blank,-0.921913673,0.105298691,blank,blank,blank,blank,-0.696818761,0.731744299,blank,blank,blank,-0.265843604,blank,1.056146209,blank,blank,blank,blank,-1.011307204,blank,blank,0.125811028,blank,blank,blank,blank,0.090596605,-0.939773103,blank,blank,blank,-0.266444725,-0.351752702,-0.172605951,2,2
423,339348,"All the images are on the right side, which means they sometime clash and push the text away from itself. Have you considered moving some images to the left to stop this?",3,,,,9,-2,,,9,,,,3,,7,,,3,9,,,-1,,,,2,,,-2,,,,,,,,,0,3,,,,,-1,10,,,,1,,0,,,,,9,,,3,,,,,2,8,,,,1.11496604,blank,blank,blank,1.640264652,-0.466605639,blank,blank,0.920868076,blank,blank,blank,0.787519032,blank,1.098008716,blank,blank,-0.04728439,1.663510565,blank,blank,-0.220712146,blank,blank,blank,0.148472266,blank,blank,-0.480022231,blank,blank,blank,blank,blank,blank,blank,blank,-0.372428702,0.105298691,blank,blank,blank,blank,-0.481136763,2.011085325,blank,blank,blank,0.206767248,blank,0.096013292,blank,blank,blank,blank,1.2182724,blank,blank,0.83794892,blank,blank,blank,blank,0.41312052,1.963738953,blank,blank,blank,0.57893642,0.559907722,0.599867988,4,4
424,136176,"Hi, I just couldn't understand <url> ! Could you explain,please ?",4,,,,9,6,,,11,,,,4,,10,,,4,4,,,5,,,,6,,,-1,,,,,,,,,2,12,,,,,-1,9,,,,6,,-1,,,,,7,,,0,,,,,3,6,,,,1.350190943,blank,blank,blank,1.640264652,1.161375268,blank,blank,1.257613083,blank,blank,blank,1.043622783,blank,1.591365128,blank,blank,0.159584816,0.565198693,blank,blank,1.18070284,blank,blank,blank,0.87581955,blank,blank,-0.318635446,blank,blank,blank,blank,blank,blank,blank,blank,-0.006105389,2.083805666,blank,blank,blank,blank,-0.481136763,1.797861821,blank,blank,blank,1.388294379,blank,-0.224031014,blank,blank,blank,blank,0.846675799,blank,blank,0.125811028,blank,blank,blank,blank,0.735644435,1.43582767,blank,blank,blank,0.86713095,0.955191119,0.770264763,4,4
425,442925,Why on earth have you deleted the article on the <url>? Can you please undelete it?,-6,,,,-9,6,,,-5,,,,-9,,-7,,,-9,-6,,,-8,,,,-12,,,-6,,,,,,,,,-2,-12,,,,,-9,-6,,,,-7,,-8,,,,,-5,,,6,,,,,3,-9,,,,-1.002058086,blank,blank,blank,-1.937399497,1.161375268,blank,blank,-1.436346971,blank,blank,blank,-2.285725972,blank,-1.204321209,blank,blank,-2.529714855,-1.63142505,blank,blank,-1.855696297,blank,blank,blank,-2.397243224,blank,blank,-1.125569369,blank,blank,blank,blank,blank,blank,blank,blank,-0.738752016,-3.192212935,blank,blank,blank,blank,-2.206592742,-1.400490745,blank,blank,blank,-1.683676162,blank,-2.464341155,blank,blank,blank,blank,-1.382903805,blank,blank,1.550086811,blank,blank,blank,blank,0.735644435,-2.523506951,blank,blank,blank,-1.407184311,-1.47673866,-1.330674526,1,1
426,566998,"He's still at it, and stating that we can't stop him as he has not got a static IP. Can you at least block him for now?",0,,,,-9,-5,,,8,,,,1,,0,,,-3,4,,,-3,,,,-8,,,-2,,,,,,,,,-1,-3,,,,,-2,-2,,,,1,,-1,,,,,0,,,-6,,,,,3,-7,,,,0.409291331,blank,blank,blank,-1.937399497,-1.077098478,blank,blank,0.752495573,blank,blank,blank,0.275311532,blank,-0.053156246,blank,blank,-1.288499622,0.565198693,blank,blank,-0.687850475,blank,blank,blank,-1.669895941,blank,blank,-0.480022231,blank,blank,blank,blank,blank,blank,blank,blank,-0.555590359,-1.21370596,blank,blank,blank,blank,-0.696818761,-0.547596727,blank,blank,blank,0.206767248,blank,-0.224031014,blank,blank,blank,blank,-0.453912303,blank,blank,-1.298464756,blank,blank,blank,blank,0.735644435,-1.995595669,blank,blank,blank,-0.53499663,-0.471965942,-0.604330387,2,1
427,626970,"If it's not clear, I am asking for a '''quote from your source''' which supports the statement which you inserted into the article with your reference. Can you please supply a quote?",3,,,,2,7,,,-7,,,,-4,,10,,,2,-6,,,-4,,,,-11,,,-12,,,,,,,,,-1,4,,,,,0,-1,,,,-2,,0,,,,,-4,,,0,,,,,1,-4,,,,1.11496604,blank,blank,blank,0.248950816,1.364872881,blank,blank,-1.773091978,blank,blank,blank,-1.00520722,blank,1.591365128,blank,blank,-0.254153595,-1.63142505,blank,blank,-0.921419639,blank,blank,blank,-2.215406403,blank,blank,-2.093890075,blank,blank,blank,blank,blank,blank,blank,blank,-0.555590359,0.325132799,blank,blank,blank,blank,-0.265454766,-0.334373223,blank,blank,blank,-0.502149031,blank,0.096013292,blank,blank,blank,blank,-1.197105505,blank,blank,0.125811028,blank,blank,blank,blank,0.090596605,-1.203728744,blank,blank,blank,-0.428347,-0.50676719,-0.34208479,1,2
428,517632,"Are you there? I just posted YAP, Yet Another Plea, on <url>, might you wish to pitch in with something technical or at least magisterial?",-1,,,,-9,-3,,,11,,,,-3,,8,,,1,-6,,,-1,,,,-11,,,-2,,,,,,,,,2,1,,,,,-3,-8,,,,-4,,-1,,,,,11,,,0,,,,,-2,-6,,,,0.174066428,blank,blank,blank,-1.937399497,-0.670103252,blank,blank,1.257613083,blank,blank,blank,-0.74910347,blank,1.262460853,blank,blank,-0.461022801,-1.63142505,blank,blank,-0.220712146,blank,blank,blank,-2.215406403,blank,blank,-0.480022231,blank,blank,blank,blank,blank,blank,blank,blank,-0.006105389,-0.334369526,blank,blank,blank,blank,-0.912500758,-1.826937753,blank,blank,blank,-0.974759883,blank,-0.224031014,blank,blank,blank,blank,1.589869,blank,blank,0.125811028,blank,blank,blank,blank,-0.876975139,-1.731640027,blank,blank,blank,-0.516318759,-0.515550408,-0.517163946,1,1
429,553188,"This page is new, the result of a move - the page it moved from is now a redirect to <url>, but the history which goes with it is at the page I asked to be deleted. Can you delete the page, while copying the history over to the article?",0,,,,3,-1,,,8,,,,-1,,2,,,3,8,,,1,,,,0,,,-1,,,,,,,,,4,2,,,,,0,8,,,,-1,,1,,,,,0,,,0,,,,,1,,,,,0.409291331,blank,blank,blank,0.447709936,-0.263108025,blank,blank,0.752495573,blank,blank,blank,-0.236895969,blank,0.275748029,blank,blank,-0.04728439,1.443848191,blank,blank,0.246426183,blank,blank,blank,-0.215201375,blank,blank,-0.318635446,blank,blank,blank,blank,blank,blank,blank,blank,0.360217925,-0.114535418,blank,blank,blank,blank,-0.265454766,1.584638316,blank,blank,blank,-0.265843604,blank,0.416057598,blank,blank,blank,blank,-0.453912303,blank,blank,0.125811028,blank,blank,blank,blank,0.090596605,blank,blank,blank,blank,0.198598471,0.226763094,0.164175042,3,3
