Num,Id,Request,EN1,EN2,EN3,EN4,EN5,EN6,EN7,EN8,EN9,EN10,EN11,EN12,EN13,EN14,EN15,EN16,EN17,EN18,EN19,EN20,EN21,EN22,EN23,EN24,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,EN1,EN2,EN3,EN4,EN5,EN6,EN7,EN8,EN9,EN10,EN11,EN12,EN13,EN14,EN15,EN16,EN17,EN18,EN19,EN20,EN21,EN22,EN23,EN24,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,AVERAGE,AVERAGE_EN,AVERAGE_CH
742,73573,Sorry??? Which comment are you referring to?,-9,,,,,10,,-6,,,,0,,-6,,,,,,,,,-9,,,,,,-2,,,,,7,,,,,-5,,,,,4,-3,,,,,,-2,-1.330440542,blank,blank,blank,blank,2.762635605,blank,-0.908320747,blank,blank,blank,-0.124397459,blank,-1.018255219,blank,blank,blank,blank,blank,blank,blank,blank,-1.547032051,blank,blank,blank,blank,blank,-0.664273301,blank,blank,blank,blank,0.255243803,blank,blank,blank,blank,-1.723565896,blank,blank,blank,blank,0.88791893,-1.365727297,blank,blank,blank,blank,blank,-0.047275225,-0.40195745,-0.167073974,-0.442946498
743,408050,Wait. I've never edited that page?,-11,,,,,0,,0,,,,0,,-6,,,,,,,,,1,,,,,,-2,,,,,-4,,,,,-4,,,,,-1,0,,,,,,-4,-1.718324082,blank,blank,blank,blank,-0.005536344,blank,-0.072442759,blank,blank,blank,-0.124397459,blank,-1.018255219,blank,blank,blank,blank,blank,blank,blank,blank,-0.228992696,blank,blank,blank,blank,blank,-0.664273301,blank,blank,blank,blank,-2.08011772,blank,blank,blank,blank,-1.397750037,blank,blank,blank,blank,-0.90253488,-0.46918859,blank,blank,blank,blank,blank,-0.387145758,-0.75574657,-0.289924895,-0.983501714
744,473173,"If it can wait until tomorrow, I'll look then. Could you provide diffs to the two threads?",2,,,,,-3,,5,,,,-2,,-1,,,,,,,,,0,,,,,,0,,,,,4,,,,,-2,,,,,4,6,,,,,,-3,0.802918928,blank,blank,blank,blank,-0.835987928,blank,0.624122231,blank,blank,blank,-0.740164879,blank,-0.153698901,blank,blank,blank,blank,blank,blank,blank,blank,-0.360796632,blank,blank,blank,blank,blank,-0.068512493,blank,blank,blank,blank,-0.381672976,blank,blank,blank,blank,-0.746118318,blank,blank,blank,blank,0.88791893,1.323888824,blank,blank,blank,blank,blank,-0.217210491,0.011223858,-0.293305222,0.133048913
745,625364,"We already list Latvia, Lithuania and Estonia separately. Along with Belarus and Ukraine, that doesn't leave much of the USSR that was occupied, does it?",-4,,,,,0,,1,,,,0,,0,,,,,,,,,0,,,,,,1,,,,,,,,,,0,,,,,5,3,,,,,,0,-0.360731692,blank,blank,blank,blank,-0.005536344,blank,0.066870239,blank,blank,blank,-0.124397459,blank,0.019212363,blank,blank,blank,blank,blank,blank,blank,blank,-0.360796632,blank,blank,blank,blank,blank,0.229367911,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.094486599,blank,blank,blank,blank,1.246009692,0.427350117,blank,blank,blank,blank,blank,0.292595309,0.121405173,-0.080929566,0.420167286
746,614895,Your contributions show no edits to any Request for Comment's. Could you provide a link?,-1,,,,,2,,-5,,,,1,,-5,,,,,,,,,-8,,,,,,-3,,,,,0,,,,,2,,,,,3,2,,,,,,-6,0.221093618,blank,blank,blank,blank,0.548098046,blank,-0.769007749,blank,blank,blank,0.183486252,blank,-0.845343955,blank,blank,blank,blank,blank,blank,blank,blank,-1.415228115,blank,blank,blank,blank,blank,-0.962153706,blank,blank,blank,blank,-1.230895348,blank,blank,blank,blank,0.55714512,blank,blank,blank,blank,0.529828168,0.128503881,blank,blank,blank,blank,blank,-0.727016292,-0.315124173,-0.459599104,-0.284098029
747,624693,"Ok! First things first, is there anything in particular you would like me to help you out with?",2,,,,,12,,12,,,,5,,7,,,,,,,,,-1,,,,,,6,,,,,11,,,,,0,,,,,2,3,,,,,,7,0.802918928,blank,blank,blank,blank,3.316269994,blank,1.599313217,blank,blank,blank,1.415021093,blank,1.229591208,blank,blank,blank,blank,blank,blank,blank,blank,-0.492600567,blank,blank,blank,blank,blank,1.718769932,blank,blank,blank,blank,1.104466175,blank,blank,blank,blank,-0.094486599,blank,blank,blank,blank,0.171737406,0.427350117,blank,blank,blank,blank,blank,1.482142177,1.056707757,1.413518989,0.801663201
748,220676,I bow to your superior knowledge of Irish :-) One question - the Irish Wikipedia is called Vikipedia? How so - there's no 'v' in the Irish alphabet?,-6,,,,,1,,4,,,,6,,10,,,,,,,,,12,,,,,,5,,,,,,,,,,0,,,,,0,3,,,,,,-10,-0.748615232,blank,blank,blank,blank,0.271280851,blank,0.484809233,blank,blank,blank,1.722904803,blank,1.748324999,blank,blank,blank,blank,blank,blank,blank,blank,1.220850594,blank,blank,blank,blank,blank,1.420889528,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.094486599,blank,blank,blank,blank,-0.544444118,0.427350117,blank,blank,blank,blank,blank,-1.406757359,0.409282438,1.089634096,-0.039489686
749,451388,Thanks for clean-up of the secret talkpage colourer-inner. Aren't people odd?,-6,,,,,0,,-3,,,,0,,4,,,,,,,,,-8,,,,,,3,,,,,10,,,,,0,,,,,1,1,,,,,,-9,-0.748615232,blank,blank,blank,blank,-0.005536344,blank,-0.490381753,blank,blank,blank,-0.124397459,blank,0.710857417,blank,blank,blank,blank,blank,blank,blank,blank,-1.415228115,blank,blank,blank,blank,blank,0.82512872,blank,blank,blank,blank,0.892160582,blank,blank,blank,blank,-0.094486599,blank,blank,blank,blank,-0.186353356,-0.170342354,blank,blank,blank,blank,blank,-1.236822093,-0.170334716,-0.264937251,0.004880817
750,622230,"Currently, <url> is a subcategory of <url>. What would you suggest doing about this?",4,,,,,0,,3,,,,3,,0,,,,,,,,,6,,,,,,4,,,,,9,,,,,3,,,,,12,3,,,,,,5,1.190802467,blank,blank,blank,blank,-0.005536344,blank,0.345496235,blank,blank,blank,0.799253672,blank,0.019212363,blank,blank,blank,blank,blank,blank,blank,blank,0.430026981,blank,blank,blank,blank,blank,1.123009124,blank,blank,blank,blank,0.679854989,blank,blank,blank,blank,0.882960979,blank,blank,blank,blank,3.752645026,0.427350117,blank,blank,blank,blank,blank,1.142271643,0.898945604,0.317690582,1.33468198
751,366090,"I'm getting a ""Metronome: q = 120"", but I've been in touch with them and they say they're in the process of fixing it. it IS 120, but should it be left out until there's no difference?",,0,,,,,-1,4,,,,0,,,,,2,,,7,,,,,,,,,,0,,,0,,,11,3,,,,,,2,,,,,,0,,0,blank,-0.440322658,blank,blank,blank,blank,-0.499652646,0.484809233,blank,blank,blank,-0.124397459,blank,blank,blank,blank,0.15703463,blank,blank,0.651021769,blank,blank,blank,blank,blank,blank,blank,blank,blank,0.477655118,blank,blank,-0.212355139,blank,blank,0.570514317,0.41984952,blank,blank,blank,blank,blank,0.345785878,blank,blank,blank,blank,blank,0.094622915,blank,0.292595309,0.17055083,0.038082145,0.284095417
752,392182,As far as I know MathSci has not edited any race related articles. If you think he is breaking his promise perhaps you should bring it up with him?,,3,,,,,-1,-3,,,,0,,,,,5,,,5,,,,,,,,,,-5,,,1,,,12,-3,,,,,,6,,,,1,,3,,6,blank,0.981153749,blank,blank,blank,blank,-0.499652646,-0.490381753,blank,blank,blank,-0.124397459,blank,blank,blank,blank,0.961160235,blank,blank,0.133341808,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.469759992,blank,blank,0.405973059,blank,blank,0.798720044,-1.300085755,blank,blank,blank,blank,blank,0.972724759,blank,blank,blank,0.235839208,blank,0.822491489,blank,1.31220691,0.267095261,0.160203989,0.347263715
753,491061,"I have put another warning on <url> with full details of the vandalism. Can this be reported to London Grid, please?",,2,,,,,0,0,,,,3,,,,,9,,,8,,,,,,,,,,-3,,,1,,,12,0,,,,,,11,,,,-1,,6,,-2,blank,0.50732828,blank,blank,blank,blank,-0.086716575,-0.072442759,blank,blank,blank,0.799253672,blank,blank,blank,blank,2.033327709,blank,blank,0.90986175,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.090793948,blank,blank,0.405973059,blank,blank,0.798720044,-0.440118118,blank,blank,blank,blank,blank,1.75639836,blank,blank,blank,-0.336070871,blank,1.550360063,blank,-0.047275225,0.54912896,0.681768679,0.449649171
754,508767,"Hi, just noticed you reverted this page back to its pre-COPYVIO state. Any reason you didn't use the content at <url>?",,1,,,,,0,-2,,,,0,,,,,5,,,4,,,,,,,,,,-4,,,2,,,11,-3,,,,,,2,,,,-4,,-6,,-3,blank,0.033502811,blank,blank,blank,blank,-0.086716575,-0.351068755,blank,blank,blank,-0.124397459,blank,blank,blank,blank,0.961160235,blank,blank,-0.125498172,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.28027697,blank,blank,1.024301257,blank,blank,0.570514317,-1.300085755,blank,blank,blank,blank,blank,0.345785878,blank,blank,blank,-1.193935989,blank,-1.361114234,blank,-0.217210491,-0.150359993,0.051163681,-0.301502748
755,623377,"Sorry, no clue. The help desk wasn't helpful, huh?",,1,,,,,1,-6,,,,-2,,,,,1,,,6,,,,,,,,,,0,,,0,,,11,6,,,,,,-4,,,,-3,,-3,,-8,blank,0.033502811,blank,blank,blank,blank,0.326219496,-0.908320747,blank,blank,blank,-0.740164879,blank,blank,blank,blank,-0.111007238,blank,blank,0.392181789,blank,blank,blank,blank,blank,blank,blank,blank,blank,0.477655118,blank,blank,-0.212355139,blank,blank,0.570514317,1.279817158,blank,blank,blank,blank,blank,-0.594622444,blank,blank,blank,-0.90798095,blank,-0.63324566,blank,-1.066886826,-0.149620942,-0.167931461,-0.135888053
756,389209,I thought I had explained it pretty clearly. What part did you disagree with?,,-1,,,,,-1,-2,,,,-4,,,,,1,,,7,,,,,,,,,,-8,,,-1,,,8,2,,,,,,-5,,,,-3,,0,,-7,blank,-0.914148127,blank,blank,blank,blank,-0.499652646,-0.351068755,blank,blank,blank,-1.3559323,blank,blank,blank,blank,-0.111007238,blank,blank,0.651021769,blank,blank,blank,blank,blank,blank,blank,blank,blank,-1.038209057,blank,blank,-0.830683337,blank,blank,-0.114102863,0.133193641,blank,blank,blank,blank,blank,-0.751357164,blank,blank,blank,-0.90798095,blank,0.094622915,blank,-0.896951559,-0.492303977,-0.430131216,-0.538933547
757,333431,"On second thought, the mix of pseudo-politeness, vulgarity and threats is...really creepy. Could ya...stop?",,1,,,,,1,-12,,,,-9,,,,,0,,,9,,,,,,,,,,-12,,,-2,,,4,4,,,,,,-6,,,,-2,,-5,,-10,blank,0.033502811,blank,blank,blank,blank,0.326219496,-1.744198735,blank,blank,blank,-2.895350852,blank,blank,blank,blank,-0.379049107,blank,blank,1.16870173,blank,blank,blank,blank,blank,blank,blank,blank,blank,-1.796141145,blank,blank,-1.449011535,blank,blank,-1.026925771,0.706505399,blank,blank,blank,blank,blank,-0.908091884,blank,blank,blank,-0.62202591,blank,-1.118491376,blank,-1.406757359,-0.793651017,-0.581695776,-0.952617448
758,461888,"Yes, sorry I didn't see the discussion. How about moving it to a subpage of <url>, say <url>?",,2,,,,,1,12,,,,-1,,,,,1,,,5,,,,,,,,,,4,,,1,,,12,5,,,,,,4,,,,1,,5,,6,blank,0.50732828,blank,blank,blank,blank,0.326219496,1.599313217,blank,blank,blank,-0.432281169,blank,blank,blank,blank,-0.111007238,blank,blank,0.133341808,blank,blank,blank,blank,blank,blank,blank,blank,blank,1.235587205,blank,blank,0.405973059,blank,blank,0.798720044,0.993161279,blank,blank,blank,blank,blank,0.659255318,blank,blank,blank,0.235839208,blank,1.307737205,blank,1.31220691,0.640813902,0.337152399,0.868560028
759,251234,I notice you occasionally use that remark in your edit summaries. I understand simple stuff like r and c. What does awai stand for?,,0,,,,,1,0,,,,0,,,,,4,,,8,,,,,,,,,,-4,,,1,,,11,2,,,,,,0,,,,0,,0,,0,blank,-0.440322658,blank,blank,blank,blank,0.326219496,-0.072442759,blank,blank,blank,-0.124397459,blank,blank,blank,blank,0.693118367,blank,blank,0.90986175,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.28027697,blank,blank,0.405973059,blank,blank,0.570514317,0.133193641,blank,blank,blank,blank,blank,0.032316437,blank,blank,blank,-0.050115832,blank,0.094622915,blank,0.292595309,0.177918544,0.215339456,0.14985286
760,336941,"Thanks for your note, Tom. As a matter of interest, how could you know who someone is based on the IP address?",,1,,,,,2,12,,,,2,,,,,7,,,7,,,,,,,,,,0,,,4,,,12,6,,,,,,9,,,,6,,3,,7,blank,0.033502811,blank,blank,blank,blank,0.739155568,1.599313217,blank,blank,blank,0.491369962,blank,blank,blank,blank,1.497243972,blank,blank,0.651021769,blank,blank,blank,blank,blank,blank,blank,blank,blank,0.477655118,blank,blank,2.260957653,blank,blank,0.798720044,1.279817158,blank,blank,blank,blank,blank,1.442928919,blank,blank,blank,1.665614404,blank,0.822491489,blank,1.482142177,1.08870959,0.835267883,1.27879087
761,619228,"""Oh, that"", eh? So, you ''wrongly accused me of making death threats'', and that's all you have to say for yourself?",,,,,,,-10,-2,,,-8,,,-12,,,,,,-9,,,,-5,,,,,,,,,,-3,,-4,,,,-2,-7,,,,,,-5,-3,,,-12,blank,blank,blank,blank,blank,blank,-4.216077289,-0.351068755,blank,blank,-1.872472726,blank,blank,-2.055722801,blank,blank,blank,blank,blank,-3.490417918,blank,blank,blank,-1.609182989,blank,blank,blank,blank,blank,blank,blank,blank,blank,-1.867812127,blank,-2.852571585,blank,blank,blank,-1.133146882,-1.356928588,blank,blank,blank,blank,blank,-1.479891028,-1.751221909,blank,blank,-1.746627893,-1.983318653,-2.265823746,-1.74117143
762,187616,Hi. Did you read the e-mail I sent to you last week?,,,,,,,3,10,,,1,,,-2,,,,,,5,,,,-2,,,,,,,,,,4,,10,,,,0,3,,,,,,-2,0,,,-12,blank,blank,blank,blank,blank,blank,1.152091639,1.320687221,blank,blank,0.225599124,blank,blank,-0.326610165,blank,blank,blank,blank,blank,0.133341808,blank,blank,blank,-0.59499203,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.381672976,blank,0.34230859,blank,blank,blank,-0.179941779,0.35011893,blank,blank,blank,blank,blank,-0.62202591,-0.227969716,blank,blank,-1.746627893,-0.042745627,0.318352933,-0.352258679
763,265472,"I noticed you made many edits to India-related articles, and I was just wondering if you were Indian? If you are, where do you live?",,,,,,,1,-11,,,-10,,,-2,,,,,,5,,,,-4,,,,,,,,,,7,,5,,,,1,-3,,,,,,3,0,,,0,blank,blank,blank,blank,blank,blank,0.326219496,-1.604885737,blank,blank,-2.338710915,blank,blank,-0.326610165,blank,blank,blank,blank,blank,0.133341808,blank,blank,blank,-1.271119336,blank,blank,blank,blank,blank,blank,blank,blank,blank,0.255243803,blank,-0.798720044,blank,blank,blank,0.296660772,-0.674109581,blank,blank,blank,blank,blank,0.807749286,-0.227969716,blank,blank,0.292595309,-0.394639617,-0.846960808,-0.006935739
764,620147,"So you haven't found a flaw in any of their ideas themselves? As regards your other comment, are you saying that all Muslims are equally capable of finding out the truth about Islam?",,,,,,,-4,-1,,,2,,,-5,,,,,,5,,,,-2,,,,,,,,,,-1,,4,,,,-1,-7,,,,,,-3,-1,,,-10,blank,blank,blank,blank,blank,blank,-1.73846086,-0.211755757,blank,blank,0.458718218,blank,blank,-0.845343955,blank,blank,blank,blank,blank,0.133341808,blank,blank,blank,-0.59499203,blank,blank,blank,blank,blank,blank,blank,blank,blank,-1.443200941,blank,-1.026925771,blank,blank,blank,-0.65654433,-1.356928588,blank,blank,blank,blank,blank,-0.90798095,-0.735720447,blank,blank,-1.406757359,-0.794811612,-0.466415429,-1.076294055
765,336645,"The image is only used on ONE page - the site of the film. What is the problem here, and how does it violate wikipedia policy?",,,,,,,-6,-12,,,-3,,,0,,,,,,6,,,,-4,,,,,,,,,,,,5,,,,0,-5,,,,,,-1,0,,,-6,blank,blank,blank,blank,blank,blank,-2.564333003,-1.744198735,blank,blank,-0.706877254,blank,blank,0.019212363,blank,blank,blank,blank,blank,0.392181789,blank,blank,blank,-1.271119336,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.798720044,blank,blank,blank,-0.179941779,-1.015519084,blank,blank,blank,blank,blank,-0.336070871,-0.227969716,blank,blank,-0.727016292,-0.76336433,-0.97918903,-0.547539631
766,340194,I've started looking at this article as you asked and inevitably I've got a few questions. Would you prefer me to list them here or on the article's talk page?,,,,,,,2,1,,,7,,,-2,,,,,,4,,,,3,,,,,,,,,,10,,9,,,,2,8,,,,,,5,3,,,8,blank,blank,blank,blank,blank,blank,0.739155568,0.066870239,blank,blank,1.62431369,blank,blank,-0.326610165,blank,blank,blank,blank,blank,-0.125498172,blank,blank,blank,1.095326236,blank,blank,blank,blank,blank,blank,blank,blank,blank,0.892160582,blank,0.114102863,blank,blank,blank,0.773263323,1.203642688,blank,blank,blank,blank,blank,1.379659365,1.295282477,blank,blank,1.652077444,0.798749703,0.512259566,1.044312677
767,397166,Do I get a reference to my comment? Show me where I refuse to provide evidence backing up my changes?,,,,,,,-5,-5,,,-7,,,-3,,,,,,4,,,,-3,,,,,,,,,,7,,6,,,,0,-5,,,,,,-4,0,,,-9,blank,blank,blank,blank,blank,blank,-2.151396932,-0.769007749,blank,blank,-1.639353632,blank,blank,-0.499521428,blank,blank,blank,blank,blank,-0.125498172,blank,blank,blank,-0.933055683,blank,blank,blank,blank,blank,blank,blank,blank,blank,0.255243803,blank,-0.570514317,blank,blank,blank,-0.179941779,-1.015519084,blank,blank,blank,blank,blank,-1.193935989,-0.227969716,blank,blank,-1.236822093,-0.791330213,-1.019638933,-0.595637025
768,276582,I see you've created the page <url>. Are you by any chance related to the Hondo Hurricane?,,,,,,,0,1,,,2,,,3,,,,,,8,,,,2,,,,,,,,,,5,,6,,,,0,4,,,,,,2,0,,,2,blank,blank,blank,blank,blank,blank,-0.086716575,0.066870239,blank,blank,0.458718218,blank,blank,0.537946153,blank,blank,blank,blank,blank,0.90986175,blank,blank,blank,0.757262583,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.169367383,blank,-0.570514317,blank,blank,blank,-0.179941779,0.520823681,blank,blank,blank,blank,blank,0.521794247,-0.227969716,blank,blank,0.632465843,0.243940996,0.440657061,0.075327225
769,468308,"Thanks for telling me. Do you just perform the rename, and I then re-create the account to take it for myself?",,,,,,,2,1,,,3,,,8,,,,,,7,,,,2,,,,,,,,,,12,,9,,,,0,6,,,,,,2,3,,,-1,blank,blank,blank,blank,blank,blank,0.739155568,0.066870239,blank,blank,0.691837313,blank,blank,1.402502472,blank,blank,blank,blank,blank,0.651021769,blank,blank,blank,0.757262583,blank,blank,blank,blank,blank,blank,blank,blank,blank,1.316771768,blank,0.114102863,blank,blank,blank,-0.179941779,0.862233185,blank,blank,blank,blank,blank,0.521794247,1.295282477,blank,blank,0.122660042,0.643196365,0.718108324,0.578986115
770,581650,"I just checked several of the most important Russian writers and painters and was shocked to see that some very important ones (and also well-known in the Western world) are as yet not in scope of the Biographies Project (think <url>, <url>, <url>, <url>, <url> and <url>). Which raises the question, how many more important persons are not in scope?",,,,,,,0,-11,,,1,,,0,,,,,,8,,,,0,,,,,,,,,,,,9,,,,0,4,,,,,,0,0,,,-2,blank,blank,blank,blank,blank,blank,-0.086716575,-1.604885737,blank,blank,0.225599124,blank,blank,0.019212363,blank,blank,blank,blank,blank,0.90986175,blank,blank,blank,0.081135277,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,0.114102863,blank,blank,blank,-0.179941779,0.520823681,blank,blank,blank,blank,blank,-0.050115832,-0.227969716,blank,blank,-0.047275225,-0.027180817,-0.075965633,0.021603999
771,521601,I've been saying it has to win that award for a few weeks :) I'd be very shocked if it didn't win. Who hands out that particular award?,,,,0,,,,,3,,,,,4,,,,0,,,,,12,,,,,,,,-1,,,,,,,2,,,-3,,,,,,-2,0,,,-10,blank,blank,blank,-0.00725903,blank,blank,blank,blank,0.410095998,blank,blank,blank,blank,0.710857417,blank,blank,blank,0.009966999,blank,blank,blank,blank,1.220850594,blank,blank,blank,blank,blank,blank,blank,-0.347198922,blank,blank,blank,blank,blank,blank,0.460395137,blank,blank,-0.674109581,blank,blank,blank,blank,blank,-0.62202591,-0.227969716,blank,blank,-1.406757359,-0.043014034,0.468902396,-0.469611059
772,55859,Thank you for reverting vandalism on my page. How did you catch it so fast?,,,,7,,,,,8,,,,,6,,,,2,,,,,-6,,,,,,,,0,,,,,,,3,,,-5,,,,,,4,-3,,,0,blank,blank,blank,1.686514693,blank,blank,blank,blank,1.699706053,blank,blank,blank,blank,1.056679944,blank,blank,blank,0.674433606,blank,blank,blank,blank,-1.151620244,blank,blank,blank,blank,blank,blank,blank,0.150956053,blank,blank,blank,blank,blank,blank,0.755520225,blank,blank,-1.015519084,blank,blank,blank,blank,blank,1.093704326,-1.751221909,blank,blank,0.292595309,0.317431725,0.79314281,-0.07899418
773,160238,I have made a Ukrainian version. Were would you like me to email it to?,,,,3,,,,,5,,,,,0,,,,0,,,,,12,,,,,,,,0,,,,,,,2,,,8,,,,,,3,2,,,12,blank,blank,blank,0.718643994,blank,blank,blank,blank,0.92594002,blank,blank,blank,blank,0.019212363,blank,blank,blank,0.009966999,blank,blank,blank,blank,1.220850594,blank,blank,blank,blank,blank,blank,blank,0.150956053,blank,blank,blank,blank,blank,blank,0.460395137,blank,blank,1.203642688,blank,blank,blank,blank,blank,0.807749286,0.787531746,blank,blank,2.331818511,0.785155217,0.578922794,0.95701557
